,ticker,forecast_horizon,indicator,parameter,metric,value
2041,GE,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.1143931935855042
2042,GE,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.02239209890544916
2043,GE,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.4986832204665162
2044,GE,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.4971708789136175
2045,GE,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.4971857410881801
2046,GE,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.1976628870951067
2047,GE,10,bbands,20,above_bb_upperband_pct,0.05869074492099323
2048,GE,10,bbands,20,above_bb_upperband_bullish_pct,0.47435897435897434
2049,GE,10,bbands,20,below_bb_lowerband_pct,0.06075996990218209
2050,GE,10,bbands,20,below_bb_lowerband_bullish_pct,0.5015479876160991
2051,GE,10,bbands,20,above_bb_upperband_p-value,0.3687260997867958
2052,GE,10,bbands,20,below_bb_lowerband_p-value,0.3577593669970466
2053,GE,10,bbands,30,above_bb_upperband_pct,0.0673438675696012
2054,GE,10,bbands,30,above_bb_upperband_bullish_pct,0.5418994413407822
2055,GE,10,bbands,30,below_bb_lowerband_pct,0.06282919488337095
2056,GE,10,bbands,30,below_bb_lowerband_bullish_pct,0.49101796407185627
2057,GE,10,bbands,30,above_bb_upperband_p-value,0.03676088198942759
2058,GE,10,bbands,30,below_bb_lowerband_p-value,0.37916764608997955
2059,GE,15,general,NA,bullish_pct,0.5069470521967706
2060,GE,15,general,NA,long_pct,0.1864438603079234
2061,GE,15,general,NA,short_pct,0.1712354487420203
2062,GE,15,general,NA,mean_returns,0.14096676551517212
2063,GE,15,general,NA,volatility,7.981162450401741
2064,GE,15,general,NA,mean_volume,50899474.67442734
2065,GE,15,general,NA,trend_p-value,0.44766832213618085
2066,GE,15,general,NA,position_p-value,0.34394488970346926
2067,GE,15,sma,14,above_sma_pct,0.4945550131430717
2068,GE,15,sma,14,above_sma_bullish_pct,0.5117691723614275
2069,GE,15,sma,14,below_sma_bullish_pct,0.5011144130757801
2070,GE,15,sma,14,sma_p-value,0.03883820527393517
2071,GE,15,sma,20,above_sma_pct,0.4998122418325197
2072,GE,15,sma,20,above_sma_bullish_pct,0.512396694214876
2073,GE,15,sma,20,below_sma_bullish_pct,0.5003753753753754
2074,GE,15,sma,20,sma_p-value,0.037890157322042865
2075,GE,15,sma,50,above_sma_pct,0.5108899737138566
2076,GE,15,sma,50,above_sma_bullish_pct,0.49871370819551636
2077,GE,15,sma,50,below_sma_bullish_pct,0.5143953934740882
2078,GE,15,sma,50,sma_p-value,0.3855014257776004
2079,GE,15,sma,100,above_sma_pct,0.514457378895982
2080,GE,15,sma,100,above_sma_bullish_pct,0.5076642335766424
2081,GE,15,sma,100,below_sma_bullish_pct,0.5050270688321732
2082,GE,15,sma,100,sma_p-value,0.037561052882665806
2083,GE,15,rsi,14,overbought_pct,0.061209162598573036
2084,GE,15,rsi,14,overbought_bullish_pct,0.5337423312883436
2085,GE,15,rsi,14,oversold_pct,0.039429215170859934
2086,GE,15,rsi,14,oversold_bullish_pct,0.47619047619047616
2087,GE,15,rsi,14,trend_change_accuracy,0.4157303370786517
2088,GE,15,rsi,14,overbought_p-value,0.13871792501565605
2089,GE,15,rsi,14,oversold_p-value,0.23068759698114705
2090,GE,15,rsi,28,overbought_pct,0.009012392039053699
2091,GE,15,rsi,28,overbought_bullish_pct,0.5208333333333334
2092,GE,15,rsi,28,oversold_pct,0.007885843034171986
2093,GE,15,rsi,28,oversold_bullish_pct,0.23809523809523808
2094,GE,15,rsi,28,trend_change_accuracy,0.2857142857142857
2095,GE,15,rsi,28,overbought_p-value,0.29372571320633195
2096,GE,15,rsi,28,oversold_p-value,0.0011354397883431924
2097,GE,15,rsi,42,overbought_pct,0.0020653398422831393
2098,GE,15,rsi,42,overbought_bullish_pct,0.0
2099,GE,15,rsi,42,oversold_pct,0.0007510326699211416
2100,GE,15,rsi,42,oversold_bullish_pct,0.0
2101,GE,15,rsi,42,trend_change_accuracy,1.0
2102,GE,15,rsi,42,overbought_p-value,
2103,GE,15,rsi,42,oversold_p-value,
2104,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5119047619047619
2105,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5015384615384615
2106,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5208491281273692
2107,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.491562729273661
2108,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5308775731310943
2109,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.5145413870246085
2110,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.18797837491459268
2111,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.054896402276448084
2112,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.009188584164925653
2113,GE,15,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.0505454944797979
2114,GE,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.4975591438227563
2115,GE,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.510188679245283
2116,GE,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5026158445440957
2117,GE,15,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.2824738958591937
2118,GE,15,bbands,20,above_bb_upperband_pct,0.05933158092377019
2119,GE,15,bbands,20,above_bb_upperband_bullish_pct,0.5379746835443038
2120,GE,15,bbands,20,below_bb_lowerband_pct,0.06233571160345475
2121,GE,15,bbands,20,below_bb_lowerband_bullish_pct,0.536144578313253
2122,GE,15,bbands,20,above_bb_upperband_p-value,0.228885343954225
2123,GE,15,bbands,20,below_bb_lowerband_p-value,0.3930181790520734
2124,GE,15,bbands,30,above_bb_upperband_pct,0.0681562147953436
2125,GE,15,bbands,30,above_bb_upperband_bullish_pct,0.5647382920110193
2126,GE,15,bbands,30,below_bb_lowerband_pct,0.06308674427337589
2127,GE,15,bbands,30,below_bb_lowerband_bullish_pct,0.5148809523809523
2128,GE,15,bbands,30,above_bb_upperband_p-value,0.06375287127597186
2129,GE,15,bbands,30,below_bb_lowerband_p-value,0.4564472292232982
2130,GE,20,general,NA,bullish_pct,0.503392385978138
2131,GE,20,general,NA,long_pct,0.1790425932906144
2132,GE,20,general,NA,short_pct,0.1667923105917829
2133,GE,20,general,NA,mean_returns,0.17866507712458835
2134,GE,20,general,NA,volatility,9.26457098753531
2135,GE,20,general,NA,mean_volume,51050411.79193366
2136,GE,20,general,NA,trend_p-value,0.37405281932787204
2137,GE,20,general,NA,position_p-value,0.32943740040657077
2138,GE,20,sma,14,above_sma_pct,0.49340369393139843
2139,GE,20,sma,14,above_sma_bullish_pct,0.5095492742551566
2140,GE,20,sma,14,below_sma_bullish_pct,0.4947916666666667
2141,GE,20,sma,14,sma_p-value,0.09411485521678803
2142,GE,20,sma,20,above_sma_pct,0.5003769317753487
2143,GE,20,sma,20,above_sma_bullish_pct,0.5084745762711864
2144,GE,20,sma,20,below_sma_bullish_pct,0.49566201433421353
2145,GE,20,sma,20,sma_p-value,0.14382707064344935
2146,GE,20,sma,50,above_sma_pct,0.5113079532604599
2147,GE,20,sma,50,above_sma_bullish_pct,0.49539255436785845
2148,GE,20,sma,50,below_sma_bullish_pct,0.5090628615503278
2149,GE,20,sma,50,sma_p-value,0.2983676948102171
2150,GE,20,sma,100,above_sma_pct,0.5147003392385978
2151,GE,20,sma,100,above_sma_bullish_pct,0.49835225192237276
2152,GE,20,sma,100,below_sma_bullish_pct,0.5060194174757282
2153,GE,20,sma,100,sma_p-value,0.04691882210116373
2154,GE,20,rsi,14,overbought_pct,0.06068601583113457
2155,GE,20,rsi,14,overbought_bullish_pct,0.4968944099378882
2156,GE,20,rsi,14,oversold_pct,0.0395778364116095
2157,GE,20,rsi,14,oversold_bullish_pct,0.5238095238095238
2158,GE,20,rsi,14,trend_change_accuracy,0.4823529411764706
2159,GE,20,rsi,14,overbought_p-value,0.20073272052530589
2160,GE,20,rsi,14,oversold_p-value,0.3479867728749285
2161,GE,20,rsi,28,overbought_pct,0.009046362608367886
2162,GE,20,rsi,28,overbought_bullish_pct,0.5208333333333334
2163,GE,20,rsi,28,oversold_pct,0.008857896720693554
2164,GE,20,rsi,28,oversold_bullish_pct,0.3404255319148936
2165,GE,20,rsi,28,trend_change_accuracy,0.4166666666666667
2166,GE,20,rsi,28,overbought_p-value,0.2142324897811297
2167,GE,20,rsi,28,oversold_p-value,0.052749872307453184
2168,GE,20,rsi,42,overbought_pct,0.0020731247644176403
2169,GE,20,rsi,42,overbought_bullish_pct,0.09090909090909091
2170,GE,20,rsi,42,oversold_pct,0.0011307953260459858
2171,GE,20,rsi,42,oversold_bullish_pct,0.0
2172,GE,20,rsi,42,trend_change_accuracy,1.0
2173,GE,20,rsi,42,overbought_p-value,
2174,GE,20,rsi,42,oversold_p-value,
2175,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5082706766917293
2176,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5084615384615384
2177,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5179801071155318
2178,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.4747991234477721
2179,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5108820160366552
2180,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.5216741405082213
2181,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.18638652451355658
2182,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.154098863850263
2183,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.027986619441583243
2184,GE,20,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.03896706342646453
2185,GE,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.4969845457972107
2186,GE,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5054986727341676
2187,GE,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.49868864743349567
2188,GE,20,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.35574885989833493
2189,GE,20,bbands,20,above_bb_upperband_pct,0.05955522050508858
2190,GE,20,bbands,20,above_bb_upperband_bullish_pct,0.5158227848101266
2191,GE,20,bbands,20,below_bb_lowerband_pct,0.06219374293252921
2192,GE,20,bbands,20,below_bb_lowerband_bullish_pct,0.5393939393939394
2193,GE,20,bbands,20,above_bb_upperband_p-value,0.31920045986379864
2194,GE,20,bbands,20,below_bb_lowerband_p-value,0.04052743436935746
2195,GE,20,bbands,30,above_bb_upperband_pct,0.06916698077647945
2196,GE,20,bbands,30,above_bb_upperband_bullish_pct,0.5367847411444142
2197,GE,20,bbands,30,below_bb_lowerband_pct,0.06407840180927252
2198,GE,20,bbands,30,below_bb_lowerband_bullish_pct,0.5323529411764706
2199,GE,20,bbands,30,above_bb_upperband_p-value,0.07686009390779965
2200,GE,20,bbands,30,below_bb_lowerband_p-value,0.07920707063155169
2201,GE,30,general,NA,bullish_pct,0.5081009796533534
2202,GE,30,general,NA,long_pct,0.17690278824415975
2203,GE,30,general,NA,short_pct,0.16220798794272795
2204,GE,30,general,NA,mean_returns,0.2624179794415659
2205,GE,30,general,NA,volatility,11.482313390325745
2206,GE,30,general,NA,mean_volume,51043198.85380558
2207,GE,30,general,NA,trend_p-value,0.45780189946908745
2208,GE,30,general,NA,position_p-value,0.4917793798211967
2209,GE,30,sma,14,above_sma_pct,0.4945365486058779
2210,GE,30,sma,14,above_sma_bullish_pct,0.5188571428571429
2211,GE,30,sma,14,below_sma_bullish_pct,0.5005590756615729
2212,GE,30,sma,14,sma_p-value,0.0507414018661498
2213,GE,30,sma,20,above_sma_pct,0.49924642049736245
2214,GE,30,sma,20,above_sma_bullish_pct,0.5169811320754717
2215,GE,30,sma,20,below_sma_bullish_pct,0.5022573363431151
2216,GE,30,sma,20,sma_p-value,0.22425565539408615
2217,GE,30,sma,50,above_sma_pct,0.5101733232856066
2218,GE,30,sma,50,above_sma_bullish_pct,0.49409158050221563
2219,GE,30,sma,50,below_sma_bullish_pct,0.5257692307692308
2220,GE,30,sma,50,sma_p-value,0.05303169498277233
2221,GE,30,sma,100,above_sma_pct,0.5145064054257724
2222,GE,30,sma,100,above_sma_bullish_pct,0.5155620651775906
2223,GE,30,sma,100,below_sma_bullish_pct,0.5032984090027164
2224,GE,30,sma,100,sma_p-value,0.03621051640130876
2225,GE,30,rsi,14,overbought_pct,0.06085154483798041
2226,GE,30,rsi,14,overbought_bullish_pct,0.5015479876160991
2227,GE,30,rsi,14,oversold_pct,0.039374529012810855
2228,GE,30,rsi,14,oversold_bullish_pct,0.5502392344497608
2229,GE,30,rsi,14,trend_change_accuracy,0.4756756756756757
2230,GE,30,rsi,14,overbought_p-value,0.32584245956786784
2231,GE,30,rsi,14,oversold_p-value,0.2774025497727681
2232,GE,30,rsi,28,overbought_pct,0.00923134890730972
2233,GE,30,rsi,28,overbought_bullish_pct,0.46938775510204084
2234,GE,30,rsi,28,oversold_pct,0.008100979653353428
2235,GE,30,rsi,28,oversold_bullish_pct,0.4883720930232558
2236,GE,30,rsi,28,trend_change_accuracy,0.38095238095238093
2237,GE,30,rsi,28,overbought_p-value,0.34493904990176194
2238,GE,30,rsi,28,oversold_p-value,0.29688838621729663
2239,GE,30,rsi,42,overbought_pct,0.002072343632253203
2240,GE,30,rsi,42,overbought_bullish_pct,0.0
2241,GE,30,rsi,42,oversold_pct,0.0011303692539562924
2242,GE,30,rsi,42,oversold_bullish_pct,0.5
2243,GE,30,rsi,42,trend_change_accuracy,
2244,GE,30,rsi,42,overbought_p-value,
2245,GE,30,rsi,42,oversold_p-value,
2246,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5199398043641836
2247,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5146153846153846
2248,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5334346504559271
2249,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.47175348495964786
2250,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5094972067039106
2251,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.5307950727883539
2252,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.07063433693163719
2253,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.31755143926974844
2254,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.007031251476592289
2255,GE,30,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.0003182804460414253
2256,GE,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.49736247174076864
2257,GE,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.49962121212121213
2258,GE,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5194902548725637
2259,GE,30,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.003983396681553204
2260,GE,30,bbands,20,above_bb_upperband_pct,0.05859080633006782
2261,GE,30,bbands,20,above_bb_upperband_bullish_pct,0.5048231511254019
2262,GE,30,bbands,20,below_bb_lowerband_pct,0.06179351921627732
2263,GE,30,bbands,20,below_bb_lowerband_bullish_pct,0.5335365853658537
2264,GE,30,bbands,20,above_bb_upperband_p-value,0.3203191396488505
2265,GE,30,bbands,20,below_bb_lowerband_p-value,0.29825629083343547
2266,GE,30,bbands,30,above_bb_upperband_pct,0.06763376036171816
2267,GE,30,bbands,30,above_bb_upperband_bullish_pct,0.5153203342618384
2268,GE,30,bbands,30,below_bb_lowerband_pct,0.06424265259984928
2269,GE,30,bbands,30,below_bb_lowerband_bullish_pct,0.533724340175953
2270,GE,30,bbands,30,above_bb_upperband_p-value,0.0748186375491519
2271,GE,30,bbands,30,below_bb_lowerband_p-value,0.2983018076930869
2272,BTC-USD,1,general,NA,bullish_pct,0.5472424112868748
2273,BTC-USD,1,general,NA,long_pct,0.1876870457460453
2274,BTC-USD,1,general,NA,short_pct,0.14322359982898675
2275,BTC-USD,1,general,NA,mean_returns,0.26133189144705976
2276,BTC-USD,1,general,NA,volatility,3.466612449896885
2277,BTC-USD,1,general,NA,mean_volume,11244051067.765284
2278,BTC-USD,1,general,NA,trend_p-value,0.06883552114149251
2279,BTC-USD,1,general,NA,position_p-value,0.13858991244418706
2280,BTC-USD,1,sma,14,above_sma_pct,0.5703292005130398
2281,BTC-USD,1,sma,14,above_sma_bullish_pct,0.5742128935532234
2282,BTC-USD,1,sma,14,below_sma_bullish_pct,0.5114427860696518
2283,BTC-USD,1,sma,14,sma_p-value,0.0020684755640249415
2284,BTC-USD,1,sma,20,above_sma_pct,0.5703292005130398
2285,BTC-USD,1,sma,20,above_sma_bullish_pct,0.5652173913043478
2286,BTC-USD,1,sma,20,below_sma_bullish_pct,0.5233830845771145
2287,BTC-USD,1,sma,20,sma_p-value,0.007115989030354669
2288,BTC-USD,1,sma,50,above_sma_pct,0.6006840530141085
2289,BTC-USD,1,sma,50,above_sma_bullish_pct,0.5701067615658363
2290,BTC-USD,1,sma,50,below_sma_bullish_pct,0.512847965738758
2291,BTC-USD,1,sma,50,sma_p-value,0.0006390960872427283
2292,BTC-USD,1,sma,100,above_sma_pct,0.6045318512184694
2293,BTC-USD,1,sma,100,above_sma_bullish_pct,0.5636492220650636
2294,BTC-USD,1,sma,100,below_sma_bullish_pct,0.5221621621621622
2295,BTC-USD,1,sma,100,sma_p-value,0.0014008106329378898
2296,BTC-USD,1,rsi,14,overbought_pct,0.16374519025224454
2297,BTC-USD,1,rsi,14,overbought_bullish_pct,0.6031331592689295
2298,BTC-USD,1,rsi,14,oversold_pct,0.035057716973065416
2299,BTC-USD,1,rsi,14,oversold_bullish_pct,0.5487804878048781
2300,BTC-USD,1,rsi,14,trend_change_accuracy,0.39285714285714285
2301,BTC-USD,1,rsi,14,overbought_p-value,0.0001103980568065294
2302,BTC-USD,1,rsi,14,oversold_p-value,0.2763074978572727
2303,BTC-USD,1,rsi,28,overbought_pct,0.09833262077811031
2304,BTC-USD,1,rsi,28,overbought_bullish_pct,0.6
2305,BTC-USD,1,rsi,28,oversold_pct,0.013681060282171868
2306,BTC-USD,1,rsi,28,oversold_bullish_pct,0.5625
2307,BTC-USD,1,rsi,28,trend_change_accuracy,0.3986013986013986
2308,BTC-USD,1,rsi,28,overbought_p-value,0.0036286362539850576
2309,BTC-USD,1,rsi,28,oversold_p-value,0.43027875403000987
2310,BTC-USD,1,rsi,42,overbought_pct,0.06070970500213767
2311,BTC-USD,1,rsi,42,overbought_bullish_pct,0.6056338028169014
2312,BTC-USD,1,rsi,42,oversold_pct,0.003420265070542967
2313,BTC-USD,1,rsi,42,oversold_bullish_pct,0.5
2314,BTC-USD,1,rsi,42,trend_change_accuracy,0.40963855421686746
2315,BTC-USD,1,rsi,42,overbought_p-value,0.024847394972286406
2316,BTC-USD,1,rsi,42,oversold_p-value,
2317,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.6119402985074627
2318,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5094339622641509
2319,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.49803149606299213
2320,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5373134328358209
2321,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.571753986332574
2322,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.4779286926994907
2323,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,1.4443907077696223e-05
2324,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.01525090547562412
2325,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.03928357652044564
2326,BTC-USD,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.19786362611269043
2327,BTC-USD,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.5870029927319367
2328,BTC-USD,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5775673707210488
2329,BTC-USD,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5041407867494824
2330,BTC-USD,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.0009290850022481148
2331,BTC-USD,1,bbands,20,above_bb_upperband_pct,0.0940572894399316
2332,BTC-USD,1,bbands,20,above_bb_upperband_bullish_pct,0.5863636363636363
2333,BTC-USD,1,bbands,20,below_bb_lowerband_pct,0.041043180846515606
2334,BTC-USD,1,bbands,20,below_bb_lowerband_bullish_pct,0.5208333333333334
2335,BTC-USD,1,bbands,20,above_bb_upperband_p-value,0.05346572709165355
2336,BTC-USD,1,bbands,20,below_bb_lowerband_p-value,0.2762885910523465
2337,BTC-USD,1,bbands,30,above_bb_upperband_pct,0.12569474134245404
2338,BTC-USD,1,bbands,30,above_bb_upperband_bullish_pct,0.6190476190476191
2339,BTC-USD,1,bbands,30,below_bb_lowerband_pct,0.043180846515604956
2340,BTC-USD,1,bbands,30,below_bb_lowerband_bullish_pct,0.5346534653465347
2341,BTC-USD,1,bbands,30,above_bb_upperband_p-value,0.0011933885594986372
2342,BTC-USD,1,bbands,30,below_bb_lowerband_p-value,0.41204969937029423
2343,BTC-USD,2,general,NA,bullish_pct,0.565587734241908
2344,BTC-USD,2,general,NA,long_pct,0.20485519591141396
